"BusinessEntityID","rowguid","ModifiedDate","__ROW_MD5","__DLH_IS_DELETED","__DLH_SYNC_TS","__DLH_START_TS","__DLH_FINISH_TS","__DLH_IS_ACTIVE"
"11264","1F203C09-1F1B-47E6-9EAF-E2B37B580ECF","2017-12-13 13:33:40.303","8FFDF430241D787346CDED2B6373C0AC","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11265","F473CE56-A7C2-4409-B2D2-F85C37CA4E76","2017-12-13 13:33:40.367","DB4A71070DF004FD3B1877E3AC4E3916","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11266","1264CDEB-9B0E-4E9F-9684-3926D0D5E864","2017-12-13 13:33:40.413","7707F29D2D28107FAFAE24795BEACD8F","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11267","54B2F725-BB2E-45E2-AD03-F8D336024D5F","2017-12-13 13:33:40.473","09E19CE4AAFA606B71CA1C997598463F","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11268","3E646960-CCFD-485B-BC9B-29855FE9AF91","2017-12-13 13:33:40.52","F7D84A7B4D3372CF7DE1553EF1F723F2","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11269","EC5955AA-3A17-47B8-8F07-83FBA03D0181","2017-12-13 13:33:40.583","D534F2F2B033F8250345F32165294F96","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11270","454476F4-E3C0-4CDD-948C-FD5D339A84DA","2017-12-13 13:33:40.647","E4C93F3A67F78FC8E7EC9F9B90DD7195","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11271","ECE8C91C-3B00-4987-803C-E979ACCB4E53","2017-12-13 13:33:40.693","AB3D86F5D8ADACF134C27EA538A957BA","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11272","6696AADB-C3BE-4040-AC84-95F180D97CF9","2017-12-13 13:33:40.757","9FA0EFC00F37EE0AEFBF333E780CE428","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11273","E2FC93AE-020F-4ED6-92E4-19FCCAAF4047","2017-12-13 13:33:40.803","1B0E3FA7489539B79932E3EF9C5B7EAD","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11274","97922DDB-1C56-41E1-849C-05408D779BCF","2017-12-13 13:33:40.867","7A876E63A5FF4DB2F8EA63A72034FE63","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11275","EC1F17AC-9D58-4006-8A63-182FFA4113DC","2017-12-13 13:33:40.927","A0C3F59254B2C3549D465D057814FDC3","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11276","05C64462-31C7-4FBF-B473-C01FC6B2BB41","2017-12-13 13:33:40.99","D5150DBBEFD281672847FA0236DED459","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11277","4F95FCD5-9650-4347-8ED0-E4C8FB5B7615","2017-12-13 13:33:41.037","0C815F8790772245B532D796020DEDBC","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11278","11E7A465-5F78-48C3-8CDD-3D4B983C201A","2017-12-13 13:33:41.1","96B2349872879EDB5106B50E6255B244","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11279","B38B370C-4DDE-496C-A439-256D9495A3D7","2017-12-13 13:33:41.163","987B33721A5C940766F29217DC540034","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11280","638FF847-AE6A-499F-8E36-9E9CB16E285C","2017-12-13 13:33:41.21","2EF40667FA097293B9890E4777576289","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11281","980A1FC1-CCF3-4254-B87B-911859D39BA7","2017-12-13 13:33:41.27","0820DDF47E30F67FF4D6681252796A61","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11282","6D3A64FE-2464-4D19-A1B8-35566A64BC80","2017-12-13 13:33:41.333","48BBD8258C6B4A55A2CCED12854871A7","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11283","761D6A59-E2D2-4DFC-8D67-BFC35BD0DF62","2017-12-13 13:33:41.38","32BE6C5BD0B4F28701F75326E627224C","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11284","77C6E7C1-0212-4FFF-9EEF-B200CF80F9EB","2017-12-13 13:33:41.443","652A77074EB60350DD14EC8EB4DF4BEC","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11285","FB3CC693-3D48-4B4D-AAD4-D2D62FDC2C7B","2017-12-13 13:33:42.177","747A2049F10C18A5FFA90DB3023B1886","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11286","5A38BE6E-73C8-46C1-A0F7-EFACE2B4B2C4","2017-12-13 13:33:42.427","D5011E97F5D00A4416E5547A3E4E353F","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11287","3FA6A143-D72A-46EF-A8EB-348016AE03C2","2017-12-13 13:33:42.49","D2B5E6F79272AD7073AAAF6C7097EBB0","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11288","87BA8797-1F1B-497E-B28D-D211EBDDFECB","2017-12-13 13:33:42.553","552A4BF0E714B6135C58F75B72F0483A","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11289","0756BE97-C05E-4ED6-A097-BFA66A6028C1","2017-12-13 13:33:42.6","74CED2958C77FA633E90CD01EEB756E5","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11290","FF08381E-2030-449D-822C-56103A6FC732","2017-12-13 13:33:42.663","53D00B4098A1B12B30A7A4539D03389F","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11291","C9FE06E1-90FA-4570-8060-33D861828335","2017-12-13 13:33:42.723","439A25C834D742D9B40DB5BDDBB2A64E","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11292","8BFB8194-60B5-46D8-8335-EBBC97108229","2017-12-13 13:33:42.77","66F1FCF1963343D863B098A5FB0F9705","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11293","C2C3D9BB-ACEB-4B71-A730-74351E572F50","2017-12-13 13:33:42.833","3069F872675AF3264285E15CDFA64149","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11294","AB1FA68A-F918-4094-A7AC-546F716B5F2A","2017-12-13 13:33:42.88","BF6A82133C860508534F58A031CDF482","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11295","6E90809E-F527-4AF8-A518-CD69E8B1633B","2017-12-13 13:33:42.943","89980D8CABCEAB5A2C7887EADF801B07","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11296","64CAD28C-357E-4958-B827-2C736651CAA2","2017-12-13 13:33:43.007","396C15D1B9D8D4E6663FB79E179FA239","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11297","90A0CF15-2A7E-4827-9D57-72F47B4A7E63","2017-12-13 13:33:43.053","CE5342D41B9F3C854FF1D51BD519E461","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11298","6E73F0AD-8534-44F9-9FBC-A80626BFE997","2017-12-13 13:33:43.117","E0858C1B7B24584C1D30BE8BFE5DE829","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11299","B9E6D42E-FCB7-464E-A8DE-74ECFC259FC1","2017-12-13 13:33:43.163","1132636871FF0E12942269599AEAF075","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11300","5CAAAF6E-57E4-41B5-9DBC-5022583F7BE7","2017-12-13 13:33:43.223","67B2E64EAB97F3F2A2E648CD995435FC","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11301","75360D05-E62D-407B-AA55-F09FC01A6AAD","2017-12-13 13:33:43.303","5A697EAEF412AD2EFF83A484E0F8A541","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11302","EF0E7819-4D3A-44AA-AE88-1665763F16D5","2017-12-13 13:33:43.367","DF85DD0AD69BBE0FBB64FB0F201700A8","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11303","BEED7428-AF7A-484B-B511-C33BAE2F0487","2017-12-13 13:33:43.427","1C170B8A1AF4B203D46D5F25E09ABF1F","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11304","C71742EB-0FE3-4821-AECD-DBA66DDB910F","2017-12-13 13:33:43.473","31648123497B3A9B0A72E7CB251CAAF5","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11305","780D0135-A618-4A10-8CB0-E957AB3633B7","2017-12-13 13:33:43.537","7AC5091F1D68F8AEBCE2A5ECD893C5FE","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11306","52169A76-F6FF-4E54-91E5-BBC7CADB06F5","2017-12-13 13:33:43.6","B95049C71D8B3E7A68EDE68E4CD0EA15","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11307","2659CF67-A50C-4F26-828E-571B0FF6E00F","2017-12-13 13:33:43.647","3CAA36B8E87BB49C40908A6982B43BC6","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11308","C75196D6-8F76-44D3-B811-FB072967D85A","2017-12-13 13:33:43.71","F6745F033A5CF6E23DD8CD4904036D1A","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11309","7C3CD3F1-CD48-4AC0-96CE-7871DD4EB3D1","2017-12-13 13:33:43.757","25AB9EB1D401AF218985E35FECEE2313","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11310","FBAE565F-53F6-4AA3-AC45-CDF1B3BC3A89","2017-12-13 13:33:43.82","55FD33EED7BE7954BA88867E32863517","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11311","94153EC6-8C6F-4EC1-BB49-FB3873E31A49","2017-12-13 13:33:43.867","13F0DA1D35730520EAA854BDB79A4BF5","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11312","171AF983-519C-4AAC-95E1-3F01F2AAD53E","2017-12-13 13:33:43.927","E0CFAE9CBB055D71C4EB632077F544FD","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11313","407BE1E6-6077-448F-8BA9-716F9A30D951","2017-12-13 13:33:43.99","5220137AEDC18BD7BBCF4F3A9291A731","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11314","B1403521-2781-45E4-AB62-127C34E5F2E9","2017-12-13 13:33:44.037","6D65399414E4B5A609AAF0E934E68C69","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11315","7A723408-64BF-42CC-ADA4-57510DAD1DD1","2017-12-13 13:33:44.1","79E04FE01DA6CC23789A83AF54550D57","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11316","A6DE8280-74DC-481D-8780-A87707558303","2017-12-13 13:33:44.147","F12804A6CB99ED06010B399CEE252743","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11317","92CB58F4-AFC0-4812-B224-2793DBCF954A","2017-12-13 13:33:44.21","9CC9C3B7ECDF1B8DAF8EBB765A55AF69","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11318","87517773-AFC9-4316-B31D-74D8FE5F39C2","2017-12-13 13:33:44.27","9A83D7BAC90B36391FFCBE1A47A21CDB","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11319","CD0F362E-2681-484E-8B47-9E5E924E4187","2017-12-13 13:33:44.333","E07B9C81C95AF17B38114EBDE7322813","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11320","65F22735-159C-4C3B-8F97-705AC9665C23","2017-12-13 13:33:44.38","51D75AE7D39DBC1CBF61B8B10181BBEA","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11321","96CD53F5-C17C-4A22-B29E-CE70EA3DA09F","2017-12-13 13:33:44.443","374067822F41AE6791BA7931185FAF0A","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11322","0030A6F3-4E4E-4713-B202-721634224ADC","2017-12-13 13:33:44.507","4EA8BAFE35B8EE1B307E26C9217880EA","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11323","290C9369-26C3-4B66-8BEF-0D4BE0566BFC","2017-12-13 13:33:44.57","B7565394CA804D2E13FC1A7ADFEE4115","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11324","E25C6165-BF8E-45B9-A967-8078D3248DE1","2017-12-13 13:33:44.617","BB4A3D3423216CA3C944369ECAF91ECA","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11325","8D7B025D-6BC4-455F-9332-6B9DC899D96D","2017-12-13 13:33:44.677","3F7842948F2BE741CB051A44ED2E70BF","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11326","5FBB0578-B35C-41BD-ABEF-5FA6451A81C6","2017-12-13 13:33:45.443","27416C30A8C1D3B667F34C17E75A2CC2","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11327","F8B28DE5-230D-40D7-9AB8-5CDC0DCE21EF","2017-12-13 13:33:45.677","FA01803EAB70164FF787E60658F12D0A","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11328","6F8E1280-963A-4114-A405-001670645234","2017-12-13 13:33:45.723","93CD61A9C6B8A00B7E07CBA60B036283","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11329","9136EF27-A72F-4114-8E54-6882F930738A","2017-12-13 13:33:45.787","2D2DF2FD7042377538CD0C3C3E98838D","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11330","EEFB8D29-C351-4838-95DB-A21D4823F2A7","2017-12-13 13:33:45.833","0D824E0C460C272A901E304CEF4D33C8","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11331","24A18026-DF0B-4840-8F8F-CD2B0CD47FCD","2017-12-13 13:33:45.897","779CD7974EF588BC900628FDFF976ED7","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11332","38921EBD-0AA3-44FA-A22D-F93244900150","2017-12-13 13:33:45.943","52CB016108AAB29B06F52DCD3AA2DB10","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11333","B6D3FB86-8D98-45AE-8C1F-6617706AAF21","2017-12-13 13:33:46.007","18372635DFB9E2CB3D284458F7128467","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11334","13A766E6-C5B7-4988-A5AB-E244F2EFCE28","2017-12-13 13:33:46.067","667F1655C6CE1EF8D32D25A091C287AA","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11335","82A892B1-A2D8-4942-98A0-C806BE3578B1","2017-12-13 13:33:46.113","675FE5C171047185878F5FCEC00BE35D","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11336","F25B868B-03BB-432A-8890-A02E1B998B1E","2017-12-13 13:33:46.177","53031BC283823AEE9E5BE89AD57DBFF8","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11337","D891361B-327B-4445-BEC1-857BD8139A70","2017-12-13 13:33:46.24","D222E4A51DE9C7C86CE274F8C999D8CB","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11338","B14D5FD5-A30F-48C7-B519-4CE1D6B15A05","2017-12-13 13:33:46.287","E5CC7207CE6E014592997CDC880E75E2","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11339","6BD252CE-B13B-4CE5-9891-63344C69C73F","2017-12-13 13:33:46.35","297A426A8E71850CD5EA371CFF1C3805","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11340","F4CE2336-C08A-4D70-B5C7-9DC40BD286CB","2017-12-13 13:33:46.397","A91BF753C9525040C7803E92CF926434","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11341","EBB5BAFD-7D28-44B7-A6A6-EAD999D6B796","2017-12-13 13:33:46.46","9723566DBB629DDB76C4245640C420D2","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11342","F10329A6-4658-445D-AB7A-3B9811D1A803","2017-12-13 13:33:46.507","7EECFD8BECD7D280CB0064D9A9A394F4","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11343","969B3508-FAE2-40FD-857F-AC8CA17E9532","2017-12-13 13:33:46.567","B3C1F545B6F37E488C9E6FB7122600FE","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11344","2C0E34E5-6604-4EB1-B0C3-F78547901FFD","2017-12-13 13:33:46.613","0EAEF788EF8BD0117FBF77EF9A542915","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11345","3616B77F-62FC-4360-8A9B-1A4663D065F4","2017-12-13 13:33:46.677","002921AB39C2A63A751A7052F537338F","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11346","7ABCC40D-B6AB-428A-A446-BB68243CF894","2017-12-13 13:33:46.757","B270196956584DC5D3ADFE2815A1A628","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11347","8325DC08-2BA8-4D07-8E28-36DE179064BD","2017-12-13 13:33:46.817","476749C8B913FC4D19FEC6FF3BF4CCFA","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11348","402A6635-9EE1-45D8-8D4C-64330CEC1FF6","2017-12-13 13:33:47.52","0830869A6EECE7FEC55F52DCDAB0F36C","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11349","1D5D69AE-DA99-4377-9899-21B5F1035758","2017-12-13 13:33:47.57","8E835E262E44F06F68568500EB1BBF66","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11350","C8F1287D-9BD1-477B-9159-4418AF4F102F","2017-12-13 13:33:47.63","912B9E1F2C11538755C0D5F8C103F3C6","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11351","D236F568-9EC6-4218-970C-96494A3B5160","2017-12-13 13:33:47.677","E76B70FF5A4F35AE1E78F0E40735046D","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11352","9AAF26B6-1655-4565-809B-0037B76AB62D","2017-12-13 13:33:47.74","B83F391B2AE62889A71C41CDD4030342","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11353","B7B73069-8057-4FFB-AAC5-AB2E46F84EDA","2017-12-13 13:33:47.803","F65D02CE9182C432A4A9CE5731E40A09","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11354","F4897186-1CEE-4FF2-BC09-F098129E4674","2017-12-13 13:33:47.867","A1473F2792DB4A4F9AF1314F6C56DC9A","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11355","B21A70A1-DEF1-4112-A94F-0E61FB35B766","2017-12-13 13:33:47.913","A610D5AE85B44C20BB95E83E49B1CAEE","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11356","4C9DC95B-388C-470D-81F4-BB88066C333A","2017-12-13 13:33:47.973","8CFCB525AD6AA1FCF69098A69CBD36F6","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11357","AA1F7FB0-BB02-43B2-AD90-8F6D1F202E9A","2017-12-13 13:33:48.02","7FECC75FC25774433D557470DFCABD6A","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11358","952992A4-8769-4AAF-9FB3-050584DE7EBF","2017-12-13 13:33:48.083","14EDE5954F1FD69E4136EC4007F51AB8","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11359","FF3BC4EA-7CFF-41C0-85EE-1AFB5B63D081","2017-12-13 13:33:48.13","BBE7384DF7237DA19F8A46D1687D3FCB","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11360","F5004E77-C2D6-48A9-8361-3FCB3B74F2AD","2017-12-13 13:33:48.193","F1C64C34818A91B885833C15A8E93172","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11361","7B97901C-DDCC-4549-B8E2-6521B1C7FB08","2017-12-13 13:33:48.27","F4D7424E114D1D4071541826507FE75D","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11362","0EB0F98E-3988-4D73-BAC0-E91A1C57439A","2017-12-13 13:33:48.32","70612FF21F5405CAE4EB5464800A014C","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11363","76B4A449-ED86-4CFF-A23E-2753A3ED9B92","2017-12-13 13:33:48.38","2678B70E8DC942A37C97BF5A1EB32D25","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11364","E5998AC2-2034-407C-A5F3-98CCDDBE3C7F","2017-12-13 13:33:48.427","21B080376C61C485DDCC6C307789F9C6","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11365","A3074719-2A48-4DC8-B2B1-0F7D1CB2ADD8","2017-12-13 13:33:48.49","C4F24769BBF77242C240CE9BB10819CF","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11366","39D1F756-02CF-41ED-A917-F7A5B58E4312","2017-12-13 13:33:48.553","857ABFCD66586EABB98ADB60ECA44B31","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11367","E4E074E0-34D9-46B9-BEB0-79B3BA734A19","2017-12-13 13:33:48.6","A0525708667025E8D6E9EE6FD7F180E4","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11368","23B04459-B785-41F3-A7E5-19A0061AC5C1","2017-12-13 13:33:48.663","54DFC42C6DBFF264E6391EF6F16118C9","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11369","EC394C82-CD13-4FE0-B89F-C778719A903A","2017-12-13 13:33:48.71","D94BFF9262C416757592799593DB8A67","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11370","42209B4A-4B5B-44C3-8342-5FE53A061B5A","2017-12-13 13:33:48.77","92F446984A2C6C6A981669BFF383EABF","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11371","87728220-09ED-4040-A8BF-7376014F5454","2017-12-13 13:33:48.833","6FE7658BA477AE9E0EE3B645D91A08CD","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11372","731D6DD3-353F-478D-9FB0-08C7B7840E93","2017-12-13 13:33:49.367","2991E4E4E35216F50C1201E5B1B206B1","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11373","D72DE1AA-88A8-414A-9467-77D464743D25","2017-12-13 13:33:49.413","2D7029302FEBE7B3E3C52A58020C16F7","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11374","14EAADBB-4281-483C-86AD-FC80F1232A41","2017-12-13 13:33:49.473","60A58D072B7FC48C7C5C7E0C9819AD67","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11375","931D77E6-B85A-45B1-BB73-E6B7B676A1B0","2017-12-13 13:33:49.553","F3574E5BBC9FB73807419C3279CF2A6A","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11376","83496F7F-C658-48DA-AF04-49A056FB2E76","2017-12-13 13:33:49.6","0E171A9867AA6AF97AD47AC38CDC13E8","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11377","2EF6FD76-A18C-40E5-9AE3-28F898BD530F","2017-12-13 13:33:49.663","F883E61F204C62972DEA4F7BAFBEC943","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11378","7FE76FE6-5A04-437D-B770-F4D1E39406CD","2017-12-13 13:33:49.723","031F5B73053515DDF65C6438EC2B3C2C","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
"11379","B5624950-D56C-4C0D-B74E-0B6D17759B9F","2017-12-13 13:33:49.77","19C3A125C11823CA3282A4CFEEB0A1F4","0","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","2023-01-03 16:49:32.05","1"
